date,sales_rep,amount,month,quarter,deal_id
2024-10-19,Jared,12592.07,10,Q4,DEAL_0222
2024-01-16,Alice,10455.5,1,Q1,DEAL_0019
2024-12-02,Jared,10402.86,12,Q4,DEAL_0253
2024-12-21,Alice,10140.99,12,Q4,DEAL_0264
2024-09-01,Shaun,9965.36,9,Q3,DEAL_0182
2024-01-01,Jared,9902.29,1,Q1,DEAL_0007
2024-01-13,Jared,9717.63,1,Q1,DEAL_0001
2024-02-14,Jared,9711.94,2,Q1,DEAL_0036
2024-03-26,Shaun,9572.46,3,Q1,DEAL_0076
2024-06-10,Jared,9483.43,6,Q2,DEAL_0130
2024-10-03,Alice,9444.41,10,Q4,DEAL_0229
2024-07-15,Alice,9180.73,7,Q3,DEAL_0158
2024-12-23,Alice,9058.31,12,Q4,DEAL_0261
2024-03-23,Alice,8732.14,3,Q1,DEAL_0057
2024-09-17,Alice,8608.88,9,Q3,DEAL_0205
2024-02-25,Shaun,8527.03,2,Q1,DEAL_0021
2024-11-03,Jared,8426.0,11,Q4,DEAL_0234
2024-06-11,Heather,8370.2,6,Q2,DEAL_0142
2024-05-24,Jared,8369.28,5,Q2,DEAL_0114
2024-11-05,Jared,8212.02,11,Q4,DEAL_0246
2024-03-11,Jared,8187.48,3,Q1,DEAL_0049
2024-06-21,Jared,8176.66,6,Q2,DEAL_0144
2024-04-15,Alice,8159.01,4,Q2,DEAL_0084
2024-09-15,Alice,8047.91,9,Q3,DEAL_0194
2024-03-05,Jared,8008.21,3,Q1,DEAL_0072
2024-03-11,Jared,7806.24,3,Q1,DEAL_0062
2024-12-02,Alice,7749.17,12,Q4,DEAL_0279
2024-06-09,Alice,7742.29,6,Q2,DEAL_0139
2024-10-17,Shaun,7694.47,10,Q4,DEAL_0212
2024-02-08,Jared,7666.35,2,Q1,DEAL_0039
2024-04-11,Jared,7622.5,4,Q2,DEAL_0090
2024-06-09,Jared,7521.81,6,Q2,DEAL_0134
2024-11-22,Jared,7422.03,11,Q4,DEAL_0249
2024-07-08,Shaun,7421.43,7,Q3,DEAL_0148
2024-09-22,Jared,7367.77,9,Q3,DEAL_0189
2024-04-10,Heather,7365.85,4,Q2,DEAL_0100
2024-12-26,Alice,7358.07,12,Q4,DEAL_0276
2024-09-11,Shaun,7278.37,9,Q3,DEAL_0197
2024-02-18,Alice,7231.35,2,Q1,DEAL_0044
2024-11-24,Shaun,7220.8,11,Q4,DEAL_0235
2024-02-05,Shaun,7211.33,2,Q1,DEAL_0034
2024-11-03,Alice,7197.49,11,Q4,DEAL_0231
2024-08-08,Jared,7110.31,8,Q3,DEAL_0169
2024-08-20,Heather,7077.15,8,Q3,DEAL_0175
2024-07-07,Jared,6974.51,7,Q3,DEAL_0159
2024-11-18,Alice,6938.08,11,Q4,DEAL_0252
2024-08-06,Jared,6922.38,8,Q3,DEAL_0166
2024-03-05,Jared,6888.9,3,Q1,DEAL_0060
2024-11-12,Alice,6806.57,11,Q4,DEAL_0250
2024-09-26,Jared,6748.43,9,Q3,DEAL_0192
2024-01-18,Shaun,6710.44,1,Q1,DEAL_0005
2024-12-21,Heather,6708.9,12,Q4,DEAL_0262
2024-12-24,Marsha,6632.38,12,Q4,DEAL_0274
2024-05-12,Dalisu,6616.7,5,Q2,DEAL_0122
2024-07-05,Shaun,6605.73,7,Q3,DEAL_0162
2024-08-10,Shaun,6581.77,8,Q3,DEAL_0164
2024-09-21,Polly,6538.69,9,Q3,DEAL_0193
2024-05-28,Alice,6522.1,5,Q2,DEAL_0115
2024-08-05,Sarah,6505.69,8,Q3,DEAL_0170
2024-09-27,Alice,6478.53,9,Q3,DEAL_0202
2024-09-20,Jared,6454.55,9,Q3,DEAL_0204
2024-01-13,Alice,6427.31,1,Q1,DEAL_0002
2024-05-24,Heather,6410.37,5,Q2,DEAL_0118
2024-02-01,Heather,6388.0,2,Q1,DEAL_0029
2024-03-25,Shaun,6376.79,3,Q1,DEAL_0055
2024-04-08,Sarah,6374.33,4,Q2,DEAL_0103
2024-05-17,Heather,6355.99,5,Q2,DEAL_0117
2024-03-11,Marcus,6341.98,3,Q1,DEAL_0065
2024-10-23,Jared,6314.62,10,Q4,DEAL_0223
2024-04-23,Shaun,6305.2,4,Q2,DEAL_0094
2024-02-01,Shaun,6284.38,2,Q1,DEAL_0024
2024-02-21,Heather,6249.64,2,Q1,DEAL_0033
2024-09-11,Shaun,6150.14,9,Q3,DEAL_0190
2024-12-01,Shaun,6142.98,12,Q4,DEAL_0275
2024-12-13,Shaun,6131.55,12,Q4,DEAL_0254
2024-03-06,Jared,6092.41,3,Q1,DEAL_0056
2024-01-15,Heather,6081.53,1,Q1,DEAL_0006
2024-01-04,Shaun,6018.89,1,Q1,DEAL_0004
2024-01-26,Jared,6017.67,1,Q1,DEAL_0014
2024-07-04,Alice,6006.28,7,Q3,DEAL_0163
2024-06-02,Sarah,5997.01,6,Q2,DEAL_0131
2024-03-13,Shaun,5990.7,3,Q1,DEAL_0061
2024-04-15,Shaun,5988.04,4,Q2,DEAL_0101
2024-06-13,Marsha,5983.99,6,Q2,DEAL_0132
2024-04-16,Marsha,5973.46,4,Q2,DEAL_0080
2024-05-01,Shaun,5967.79,5,Q2,DEAL_0110
2024-10-20,Shaun,5944.45,10,Q4,DEAL_0209
2024-02-06,Marsha,5911.53,2,Q1,DEAL_0032
2024-09-22,Sarah,5882.02,9,Q3,DEAL_0187
2024-05-14,Marcus,5846.98,5,Q2,DEAL_0125
2024-03-10,Shaun,5844.64,3,Q1,DEAL_0058
2024-01-28,Alice,5798.79,1,Q1,DEAL_0012
2024-05-11,Heather,5690.64,5,Q2,DEAL_0111
2024-02-13,Jared,5686.94,2,Q1,DEAL_0037
2024-03-12,Sarah,5682.93,3,Q1,DEAL_0075
2024-04-08,Shaun,5668.55,4,Q2,DEAL_0082
2024-10-17,Jared,5655.06,10,Q4,DEAL_0207
2024-03-18,Shaun,5647.02,3,Q1,DEAL_0070
2024-02-22,Alice,5644.43,2,Q1,DEAL_0028
2024-08-22,Kevin,5642.1,8,Q3,DEAL_0165
2024-09-07,Shaun,5631.39,9,Q3,DEAL_0203
2024-12-25,Dalisu,5620.53,12,Q4,DEAL_0263
2024-03-15,Polly,5610.58,3,Q1,DEAL_0053
2024-12-07,Marcus,5601.24,12,Q4,DEAL_0284
2024-04-26,Shaun,5587.42,4,Q2,DEAL_0085
2024-08-11,Marsha,5567.59,8,Q3,DEAL_0176
2024-02-27,Marsha,5551.15,2,Q1,DEAL_0043
2024-02-17,Kevin,5527.1,2,Q1,DEAL_0026
2024-01-25,Kevin,5525.83,1,Q1,DEAL_0010
2024-07-25,Sarah,5510.8,7,Q3,DEAL_0152
2024-04-04,Sarah,5479.94,4,Q2,DEAL_0102
2024-11-05,Shaun,5458.55,11,Q4,DEAL_0237
2024-06-06,Dalisu,5441.57,6,Q2,DEAL_0136
2024-07-07,Polly,5432.48,7,Q3,DEAL_0156
2024-08-02,Heather,5421.69,8,Q3,DEAL_0172
2024-10-23,Dalisu,5414.96,10,Q4,DEAL_0227
2024-10-18,Shaun,5408.13,10,Q4,DEAL_0218
2024-02-25,Marsha,5372.38,2,Q1,DEAL_0027
2024-09-19,Marcus,5345.42,9,Q3,DEAL_0188
2024-12-07,Marcus,5341.31,12,Q4,DEAL_0271
2024-03-27,Kevin,5273.99,3,Q1,DEAL_0054
2024-11-02,Marcus,5246.69,11,Q4,DEAL_0247
2024-02-02,Dalisu,5232.51,2,Q1,DEAL_0030
2024-03-19,Sarah,5212.82,3,Q1,DEAL_0050
2024-01-23,Jared,5205.53,1,Q1,DEAL_0009
2024-05-11,Jared,5184.87,5,Q2,DEAL_0116
2024-01-28,Shaun,5162.37,1,Q1,DEAL_0016
2024-11-22,Sarah,5159.33,11,Q4,DEAL_0238
2024-02-27,Sarah,5153.25,2,Q1,DEAL_0046
2024-09-26,Shaun,5092.41,9,Q3,DEAL_0180
2024-10-19,Marcus,5086.11,10,Q4,DEAL_0217
2024-07-27,Polly,5054.4,7,Q3,DEAL_0160
2024-10-18,Marcus,5039.99,10,Q4,DEAL_0219
2024-01-04,Alice,5025.54,1,Q1,DEAL_0013
2024-04-08,Marsha,5014.53,4,Q2,DEAL_0104
2024-03-27,Polly,4997.12,3,Q1,DEAL_0069
2024-12-17,Sarah,4985.72,12,Q4,DEAL_0285
2024-11-17,Sarah,4971.82,11,Q4,DEAL_0251
2024-01-21,Sarah,4959.27,1,Q1,DEAL_0008
2024-02-15,Jared,4959.23,2,Q1,DEAL_0047
2024-10-14,Dalisu,4921.63,10,Q4,DEAL_0226
2024-07-20,Marcus,4916.17,7,Q3,DEAL_0157
2024-03-25,Marsha,4914.61,3,Q1,DEAL_0064
2024-05-24,Dalisu,4839.75,5,Q2,DEAL_0108
2024-05-02,Dalisu,4815.85,5,Q2,DEAL_0119
2024-03-06,Kevin,4802.65,3,Q1,DEAL_0052
2024-12-25,Kevin,4767.98,12,Q4,DEAL_0283
2024-06-13,Marsha,4764.25,6,Q2,DEAL_0127
2024-09-05,Dalisu,4725.77,9,Q3,DEAL_0184
2024-08-24,Marcus,4675.81,8,Q3,DEAL_0168
2024-12-08,Heather,4674.33,12,Q4,DEAL_0272
2024-05-17,Kevin,4638.62,5,Q2,DEAL_0124
2024-03-04,Heather,4637.92,3,Q1,DEAL_0067
2024-11-18,Heather,4593.97,11,Q4,DEAL_0240
2024-11-14,Shaun,4589.38,11,Q4,DEAL_0236
2024-04-14,Marsha,4576.56,4,Q2,DEAL_0089
2024-12-15,Shaun,4575.9,12,Q4,DEAL_0273
2024-05-15,Kevin,4566.76,5,Q2,DEAL_0120
2024-03-24,Polly,4561.03,3,Q1,DEAL_0068
2024-12-05,Dalisu,4551.86,12,Q4,DEAL_0260
2024-04-26,Shaun,4541.6,4,Q2,DEAL_0091
2024-06-24,Marsha,4529.8,6,Q2,DEAL_0135
2024-09-21,Shaun,4515.59,9,Q3,DEAL_0191
2024-06-08,Sarah,4488.04,6,Q2,DEAL_0141
2024-12-01,Alice,4463.96,12,Q4,DEAL_0281
2024-09-17,Marcus,4442.12,9,Q3,DEAL_0186
2024-10-22,Marsha,4429.45,10,Q4,DEAL_0210
2024-09-27,Alice,4409.84,9,Q3,DEAL_0200
2024-04-25,Heather,4377.68,4,Q2,DEAL_0098
2024-02-05,Polly,4342.46,2,Q1,DEAL_0031
2024-12-25,Alice,4341.71,12,Q4,DEAL_0282
2024-08-08,Kevin,4326.42,8,Q3,DEAL_0178
2024-11-28,Dalisu,4326.13,11,Q4,DEAL_0241
2024-10-19,Heather,4323.08,10,Q4,DEAL_0214
2024-05-06,Sarah,4265.96,5,Q2,DEAL_0126
2024-03-02,Marsha,4233.47,3,Q1,DEAL_0051
2024-05-27,Kevin,4226.0,5,Q2,DEAL_0107
2024-01-05,Marsha,4224.09,1,Q1,DEAL_0003
2024-04-04,Marsha,4218.22,4,Q2,DEAL_0099
2024-09-10,Polly,4216.86,9,Q3,DEAL_0185
2024-12-19,Marsha,4198.56,12,Q4,DEAL_0268
2024-10-17,Kevin,4198.08,10,Q4,DEAL_0215
2024-09-25,Sarah,4180.53,9,Q3,DEAL_0181
2024-03-26,Heather,4172.27,3,Q1,DEAL_0077
2024-02-05,Marcus,4169.97,2,Q1,DEAL_0045
2024-10-28,Marcus,4125.05,10,Q4,DEAL_0228
2024-11-18,Heather,4123.33,11,Q4,DEAL_0242
2024-04-11,Dalisu,4122.51,4,Q2,DEAL_0079
2024-12-13,Sarah,4122.01,12,Q4,DEAL_0278
2024-10-08,Marcus,4109.85,10,Q4,DEAL_0211
2024-09-04,Marsha,4109.39,9,Q3,DEAL_0183
2024-04-06,Kevin,4079.48,4,Q2,DEAL_0092
2024-09-02,Shaun,4065.06,9,Q3,DEAL_0199
2024-03-21,Heather,4047.6,3,Q1,DEAL_0074
2024-08-04,Marcus,4027.26,8,Q3,DEAL_0173
2024-06-11,Sarah,4010.8,6,Q2,DEAL_0128
2024-09-12,Jared,3994.47,9,Q3,DEAL_0201
2024-01-28,Shaun,3971.32,1,Q1,DEAL_0015
2024-12-22,Heather,3962.48,12,Q4,DEAL_0255
2024-04-17,Dalisu,3952.21,4,Q2,DEAL_0096
2024-02-15,Marcus,3892.02,2,Q1,DEAL_0025
2024-08-06,Sarah,3888.03,8,Q3,DEAL_0177
2024-04-01,Sarah,3887.67,4,Q2,DEAL_0081
2024-11-19,Dalisu,3869.65,11,Q4,DEAL_0232
2024-08-04,Sarah,3864.9,8,Q3,DEAL_0174
2024-01-24,Dalisu,3856.72,1,Q1,DEAL_0011
2024-10-13,Kevin,3855.64,10,Q4,DEAL_0216
2024-10-22,Polly,3842.79,10,Q4,DEAL_0206
2024-09-20,Kevin,3841.99,9,Q3,DEAL_0195
2024-04-25,Marcus,3813.09,4,Q2,DEAL_0095
2024-04-05,Dalisu,3809.66,4,Q2,DEAL_0106
2024-12-02,Marcus,3777.61,12,Q4,DEAL_0258
2024-07-14,Alice,3773.18,7,Q3,DEAL_0154
2024-02-02,Polly,3742.1,2,Q1,DEAL_0040
2024-02-23,Dalisu,3730.91,2,Q1,DEAL_0048
2024-07-08,Kevin,3729.8,7,Q3,DEAL_0147
2024-10-06,Shaun,3697.98,10,Q4,DEAL_0221
2024-02-26,Kevin,3696.14,2,Q1,DEAL_0042
2024-11-05,Shaun,3665.06,11,Q4,DEAL_0245
2024-12-04,Marcus,3651.99,12,Q4,DEAL_0267
2024-10-07,Dalisu,3628.56,10,Q4,DEAL_0224
2024-09-25,Sarah,3573.12,9,Q3,DEAL_0196
2024-12-17,Shaun,3555.61,12,Q4,DEAL_0259
2024-06-24,Alice,3540.84,6,Q2,DEAL_0129
2024-12-11,Dalisu,3530.56,12,Q4,DEAL_0256
2024-07-01,Marsha,3512.6,7,Q3,DEAL_0161
2024-05-13,Jared,3507.68,5,Q2,DEAL_0121
2024-06-14,Marsha,3426.25,6,Q2,DEAL_0145
2024-12-27,Kevin,3424.36,12,Q4,DEAL_0277
2024-06-05,Polly,3417.42,6,Q2,DEAL_0133
2024-06-03,Sarah,3405.48,6,Q2,DEAL_0143
2024-06-02,Marsha,3396.01,6,Q2,DEAL_0140
2024-12-08,Dalisu,3388.48,12,Q4,DEAL_0269
2024-04-13,Polly,3373.48,4,Q2,DEAL_0087
2024-02-21,Polly,3355.72,2,Q1,DEAL_0035
2024-04-12,Marcus,3353.43,4,Q2,DEAL_0097
2024-10-07,Sarah,3344.89,10,Q4,DEAL_0208
2024-06-17,Heather,3344.64,6,Q2,DEAL_0137
2024-11-16,Marcus,3342.77,11,Q4,DEAL_0239
2024-07-25,Sarah,3319.26,7,Q3,DEAL_0146
2024-04-15,Polly,3263.59,4,Q2,DEAL_0083
2024-01-22,Kevin,3228.79,1,Q1,DEAL_0018
2024-02-13,Dalisu,3220.92,2,Q1,DEAL_0038
2024-11-03,Marcus,3183.69,11,Q4,DEAL_0244
2024-02-26,Polly,3172.11,2,Q1,DEAL_0041
2024-10-19,Polly,3171.34,10,Q4,DEAL_0225
2024-05-20,Dalisu,3090.31,5,Q2,DEAL_0123
2024-10-02,Dalisu,2999.38,10,Q4,DEAL_0220
2024-07-06,Polly,2991.91,7,Q3,DEAL_0150
2024-06-05,Marcus,2967.37,6,Q2,DEAL_0138
2024-04-09,Kevin,2962.75,4,Q2,DEAL_0105
2024-12-13,Marcus,2955.51,12,Q4,DEAL_0257
2024-12-21,Polly,2951.17,12,Q4,DEAL_0280
2024-07-19,Heather,2942.81,7,Q3,DEAL_0149
2024-10-23,Sarah,2939.74,10,Q4,DEAL_0213
2024-03-22,Polly,2898.15,3,Q1,DEAL_0066
2024-04-25,Marcus,2839.67,4,Q2,DEAL_0078
2024-07-02,Sarah,2789.5,7,Q3,DEAL_0153
2024-11-02,Polly,2777.87,11,Q4,DEAL_0233
2024-02-24,Dalisu,2768.27,2,Q1,DEAL_0023
2024-11-02,Marsha,2758.5,11,Q4,DEAL_0243
2024-12-14,Marsha,2720.42,12,Q4,DEAL_0266
2024-03-22,Kevin,2719.71,3,Q1,DEAL_0073
2024-01-27,Sarah,2674.39,1,Q1,DEAL_0017
2024-10-24,Jared,2651.35,10,Q4,DEAL_0230
2024-03-21,Marsha,2634.34,3,Q1,DEAL_0071
2024-12-11,Sarah,2593.34,12,Q4,DEAL_0270
2024-07-01,Heather,2510.47,7,Q3,DEAL_0151
2024-08-13,Jared,2510.39,8,Q3,DEAL_0167
2024-01-13,Sarah,2507.4,1,Q1,DEAL_0020
2024-04-28,Alice,2396.16,4,Q2,DEAL_0086
2024-04-25,Polly,2393.55,4,Q2,DEAL_0093
2024-08-11,Dalisu,2320.54,8,Q3,DEAL_0179
2024-03-24,Marsha,2296.62,3,Q1,DEAL_0059
2024-02-02,Sarah,2269.68,2,Q1,DEAL_0022
2024-03-15,Dalisu,2180.7,3,Q1,DEAL_0063
2024-12-26,Dalisu,2159.13,12,Q4,DEAL_0265
2024-08-13,Heather,2140.6,8,Q3,DEAL_0171
2024-05-25,Polly,1920.87,5,Q2,DEAL_0109
2024-11-21,Sarah,1830.12,11,Q4,DEAL_0248
2024-04-26,Dalisu,1807.87,4,Q2,DEAL_0088
2024-05-24,Sarah,1722.05,5,Q2,DEAL_0112
2024-07-03,Kevin,1710.94,7,Q3,DEAL_0155
2024-09-06,Kevin,1679.26,9,Q3,DEAL_0198
2024-05-04,Marcus,1497.24,5,Q2,DEAL_0113
